sold time,time since transaction link,nft,nft link,price,usd,attributes,seller,seller link,buyer,buyer link
14 days ago,https://etherscan.io/tx/0x9ad68a797aec02e9a3da176eb6bc070ebf46e3eaef3119580d927437d2c46309,Cells #352 ,https://cryptoslam.io/art-blocks/mint/122000352,0.10000 ETH,$349.57,"All Cells, Style: Palette, Palette: 24, Cells: 8, Cells Size: 9, Cells Position: Variable, Cells Background: Offset, Branches: Medium, Branch Orientation: Variable, Number of Branches: Variable",0x58578515d335599140b5aae25dfc7f31a425537f,https://cryptoslam.io/owner/0x58578515d335599140b5aae25dfc7f31a425537f,0xc2b46c60afe93cda3855f67fcda6d6844723ddb8,https://cryptoslam.io/owner/0xc2b46c60afe93cda3855f67fcda6d6844723ddb8
14 days ago,https://etherscan.io/tx/0x8e9d55c32b7f1b2af3758d334afd4797b76de5e578d3784e3e7eafad2cb98cc6,spawn #68 ,https://cryptoslam.io/art-blocks/mint/161000068,0.08000 ETH,$279.66,,0x887db0aa7d2362ba30723735c835fe40488378e0,https://cryptoslam.io/owner/0x887db0aa7d2362ba30723735c835fe40488378e0,0xe47d218040a7efc07aacc93ac39990fba7fd09f5,https://cryptoslam.io/owner/0xe47d218040a7efc07aacc93ac39990fba7fd09f5
14 days ago,https://etherscan.io/tx/0x63a439a68c5c26374fa52615b2d8feef279bfcc2f443990e402b616c041fc3ff,Neighborhood #239 ,https://cryptoslam.io/art-blocks/mint/146000239,0.55000 ETH,"$1,922.64","Vantage: Sidewalk, Orientation: Square, Masonry: Brick, Grille: Gray, Time: Day, Interaction: None",0xd5e8a9a3839ba67be8a5ffeacad5aa23acce75bb,https://cryptoslam.io/owner/0xd5e8a9a3839ba67be8a5ffeacad5aa23acce75bb,0x7b343c896f85657976dfc88f282a69fb2e2a99ba,https://cryptoslam.io/owner/0x7b343c896f85657976dfc88f282a69fb2e2a99ba
14 days ago,https://etherscan.io/tx/0x5285f785c34d9e25b6de00c2f98afc143aa65844b81a91ed7862c1aed4b5f373,Gravity 16 #146 ,https://cryptoslam.io/art-blocks/mint/165000146,0.19000 ETH,$664.19,,0x5d120e0929dbbf2315c97a4d93067e2dd9128ce4,https://cryptoslam.io/owner/0x5d120e0929dbbf2315c97a4d93067e2dd9128ce4,0x65cbd6decf896eb1dc281e014f0ad3bec2811a3c,https://cryptoslam.io/owner/0x65cbd6decf896eb1dc281e014f0ad3bec2811a3c
14 days ago,https://etherscan.io/tx/0x01a2f25c5abad5796e0daa04e5f7a49d014384076564cfa9378a829e0d20165c,Alien Insects #372 ,https://cryptoslam.io/art-blocks/mint/137000372,1.00000 ETH,"$3,494.26","scheme: 01|013|012|0123|023, race: vtolmr, anime: false, reinforced: false, elite: false, modified: false, mutated: false, modification: false, accelerated: false, powerField: false",0xd763161093fc49ef5b354cce9a7c4f0083d5c907,https://cryptoslam.io/owner/0xd763161093fc49ef5b354cce9a7c4f0083d5c907,0xe01a97fc4607a388a41626d5e039fdecbfc6acd9,https://cryptoslam.io/owner/0xe01a97fc4607a388a41626d5e039fdecbfc6acd9
14 days ago,https://etherscan.io/tx/0xbaa1620d15715524fc1ab3a4ca5f69c01ee018f473299ccb39a81b677d1bb019,Skulptuur #648 ,https://cryptoslam.io/art-blocks/mint/173000648,5.00000 ETH,"$17,471.31",,0x2b3d5cdfa0c5db68f952ed39ea767fe4eae9540d,https://cryptoslam.io/owner/0x2b3d5cdfa0c5db68f952ed39ea767fe4eae9540d,0xebe82f09090c280b54a286c3c0266a3d25daee2b,https://cryptoslam.io/owner/0xebe82f09090c280b54a286c3c0266a3d25daee2b
14 days ago,https://etherscan.io/tx/0xa053eb08bf2aaebe339c8005e75470b04f3fca63e21edc3a217a07ad8eb32eaf,Seadragons #824 ,https://cryptoslam.io/art-blocks/mint/160000824,0.20000 ETH,$698.85,,0x13a39ffdc3c3c5c55a215d80b196e9d5e9c02786,https://cryptoslam.io/owner/0x13a39ffdc3c3c5c55a215d80b196e9d5e9c02786,0xd51ae5a4157bf8e2c661d4b19658d7c8862a1fae,https://cryptoslam.io/owner/0xd51ae5a4157bf8e2c661d4b19658d7c8862a1fae
14 days ago,https://etherscan.io/tx/0xc071c32efd88a9a9939687dfb1b7a0f34e101767f294570551128adac376b919,Rituals - Venice #931 ,https://cryptoslam.io/art-blocks/mint/172000931,1.00000 ETH,"$3,494.26",,0x2eff303377b9e01e042b7f80fb42836b35fb1a49,https://cryptoslam.io/owner/0x2eff303377b9e01e042b7f80fb42836b35fb1a49,0xc3cc969750b2337ffd08c056349dd0416228adc9,https://cryptoslam.io/owner/0xc3cc969750b2337ffd08c056349dd0416228adc9
14 days ago,https://etherscan.io/tx/0x9f63f3eef4b0999596fd34840f96c33675ec9c5d155ca5d02cc5cc5e2cd9b53e,Letters to My Future Self #734 ,https://cryptoslam.io/art-blocks/mint/174000734,0.35000 ETH,"$1,222.99",,0x4493f67ab68d8b5afce4d37f8d657f74268e3e05,https://cryptoslam.io/owner/0x4493f67ab68d8b5afce4d37f8d657f74268e3e05,0x7a9e7bef08016397a8411aca0b62a95dcd7329fb,https://cryptoslam.io/owner/0x7a9e7bef08016397a8411aca0b62a95dcd7329fb
14 days ago,https://etherscan.io/tx/0x11239f89d7da4af52d3b021a33eb9a5ecd9b47e3ca0c4efd1c75dd9424721df3,Aerial View #955 ,https://cryptoslam.io/art-blocks/mint/35000955,2.20000 ETH,"$7,686.85","Style: roadmap, Lighttrail: Black, Colorset: Retro, Altitude: 11, Elevation: 32",0xc70a09dd6944cbb4ebd02db4fc506d407b095a29,https://cryptoslam.io/owner/0xc70a09dd6944cbb4ebd02db4fc506d407b095a29,0x8fe5bf74e5afbc3d8d0dc3bd8a45dbc78b40d1ba,https://cryptoslam.io/owner/0x8fe5bf74e5afbc3d8d0dc3bd8a45dbc78b40d1ba
14 days ago,https://etherscan.io/tx/0x26c347f9078ac97c43255b08626d1fa4353774417ffde97b10d4548eff46efc1,Apparitions #1179 ,https://cryptoslam.io/art-blocks/mint/28001179,2.85550 ETH,"$9,974.03","Positioning: Floating, Colors: Phoenix, Stretch: Compressed, Haunting: Periodic, Facing: West, Spook: Don\'t Panic, Bands: FM, Brush Style: Blended, Reach: Far, Altitude: Stratosphere",0xef4c14ba85db343e8a3c33ca811956cf3a286a19,https://cryptoslam.io/owner/0xef4c14ba85db343e8a3c33ca811956cf3a286a19,0x25e81430a779da09b984dcd09162c1fa0167ca61,https://cryptoslam.io/owner/0x25e81430a779da09b984dcd09162c1fa0167ca61
14 days ago,https://etherscan.io/tx/0x2029315e523c311b71d009e75545485f680e2447d548ef2467411f769e97bceb,Chromie Squiggle #8518 ,https://cryptoslam.io/art-blocks/mint/8518,9.50000 ETH,"$33,177.47","Starting Color: 8, End Color: 101, Color Spread: 30, Color Direction: Reverse, Height: 3, Segments: 14, Steps Between Segments: 200",0xfca2a52afa490b8a6c6690cf9ab53301b42c5222,https://cryptoslam.io/owner/0xfca2a52afa490b8a6c6690cf9ab53301b42c5222,0x0efcec3ed57ac7b3f4442234c1e2fbda9f000d17,https://cryptoslam.io/owner/0x0efcec3ed57ac7b3f4442234c1e2fbda9f000d17
14 days ago,https://etherscan.io/tx/0xc1c23cdb32df41cdd36d190383e9fa30d6c71db30aad9f0f972e4efcbf971a20,Rinascita #233 ,https://cryptoslam.io/art-blocks/mint/121000233,2.10000 ETH,"$7,333.97","Palette: Gentle, Background: Neutral, Color: Multicolor, Duotone: No, Gradient: No, Mode: Vertical, Attraction: Crush, Resilience: I sleep well at night, Life: Weekend after, Nature: Polite",0xeb3648865b1471996e5f65ae845f9eb9226b9a02,https://cryptoslam.io/owner/0xeb3648865b1471996e5f65ae845f9eb9226b9a02,0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,https://cryptoslam.io/owner/0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d
14 days ago,https://etherscan.io/tx/0xa03b33ed552fd4d261919ca16e8428971e7690cbbe61e43246907d0c453afc16,Messengers #338 ,https://cryptoslam.io/art-blocks/mint/68000338,2.40000 WETH,"$8,392.72","Palette: Smart Fox, Shape: Slick, Build: Heavy, Time: Night, Spice: Pepper, Colors: Feathers, Blocks: Colors, Type: Clear, Weather: Just fine, Texture: Kind of smooth",0xbe09e43a57f2980998cedd08517eae7d5ae683bb,https://cryptoslam.io/owner/0xbe09e43a57f2980998cedd08517eae7d5ae683bb,0xdae48d7b5c73a95f74caae08f7f92d3b7927f449,https://cryptoslam.io/owner/0xdae48d7b5c73a95f74caae08f7f92d3b7927f449
14 days ago,https://etherscan.io/tx/0x3020b885108eb68bc9e936f97cad06876c9cd0c060540063b981966ea7d40423,Rapture #857 ,https://cryptoslam.io/art-blocks/mint/141000857,0.80000 ETH,"$2,797.57","Proclivity: Tranquil, Flow: Circular, Intensity: Medium, Bias: None, Allegiance: Square, Seal: Excluder, Timing: Apex, Support: Receding, Forces: Confined, Chromatism: Dualing",0xd2867785b5eb0e9ca5cd112942da0193ed8d0246,https://cryptoslam.io/owner/0xd2867785b5eb0e9ca5cd112942da0193ed8d0246,0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,https://cryptoslam.io/owner/0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d
14 days ago,https://etherscan.io/tx/0xb26e210c8990b2f74fe1ebc5dbeb7b2521c1dbb7c9aec387b20337f6573a2953,Calendart #107 ,https://cryptoslam.io/art-blocks/mint/125000107,0.49000 ETH,"$1,713.51","Palette:Coffee Shop, Frame:Matching, Background: Dark Mode, Chaos:The Usual, Opacity:Solid",0x4b37918f6aaa1bf39228d420ad73091fb0e443f9,https://cryptoslam.io/owner/0x4b37918f6aaa1bf39228d420ad73091fb0e443f9,0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,https://cryptoslam.io/owner/0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d
14 days ago,https://etherscan.io/tx/0xdd424076e954a9b30a4e33e287827d033836685350a1e5ff7c1b6812cbc65971,Paper Armada #1671 ,https://cryptoslam.io/art-blocks/mint/37001671,0.78980 ETH,"$2,764.94","Type: Convoy, Palette: Delphi, Coloring strategy: Group, Base color: White, Angle: Tilted right, Coordination: Good, Unit shape: Ship",0x2f1e20a86fb2a86263c849de3b476720da3c9ddc,https://cryptoslam.io/owner/0x2f1e20a86fb2a86263c849de3b476720da3c9ddc,0x7e40366407d849a0133ee3fa86d7b829e00fc55b,https://cryptoslam.io/owner/0x7e40366407d849a0133ee3fa86d7b829e00fc55b
14 days ago,https://etherscan.io/tx/0x89bae570d30b48261b680874b3edeaa51246c26a0b3d77456759b0b71d79596f,Seadragons #810 ,https://cryptoslam.io/art-blocks/mint/160000810,0.20000 ETH,$699.48,,0xb97167440c95fd6df9053b813855d5bdca557409,https://cryptoslam.io/owner/0xb97167440c95fd6df9053b813855d5bdca557409,0x949b198324e7b92442c2ccf73bac6e3ef3a3a0a3,https://cryptoslam.io/owner/0x949b198324e7b92442c2ccf73bac6e3ef3a3a0a3
14 days ago,https://etherscan.io/tx/0x6fd0e76a601bfa4151733673a9b1ad67085a76c447bf1bfbcb5c5445ae8ff66d,Rituals - Venice #745 ,https://cryptoslam.io/art-blocks/mint/172000745,1.00000 ETH,"$3,491.85",,0x2eff303377b9e01e042b7f80fb42836b35fb1a49,https://cryptoslam.io/owner/0x2eff303377b9e01e042b7f80fb42836b35fb1a49,0x65bd6a518c0d58d314034d519ce69b3e05a806e4,https://cryptoslam.io/owner/0x65bd6a518c0d58d314034d519ce69b3e05a806e4
14 days ago,https://etherscan.io/tx/0x2d93b6f7b706d66887523a2d046099678a1ea5debede33f7820f1dfaabef544c,Chromie Squiggle #3765 ,https://cryptoslam.io/art-blocks/mint/3765,11.00000 ETH,"$38,410.31","Starting Color: 74, End Color: 128, Color Spread: 44, Color Direction: Forward, Height: 3, Segments: 12, Steps Between Segments: 200",0xd2498b4dc8402789736f7c94caf969ea65badfa2,https://cryptoslam.io/owner/0xd2498b4dc8402789736f7c94caf969ea65badfa2,0x061600d3515b387d562504eed5a1a485f9ae0ee4,https://cryptoslam.io/owner/0x061600d3515b387d562504eed5a1a485f9ae0ee4
14 days ago,https://etherscan.io/tx/0x2710360892e45a9c483800dfff654425fe61c8aaeed38e2439f71abfa1eb19ec,Chromie Squiggle #2409 ,https://cryptoslam.io/art-blocks/mint/2409,14.80000 ETH,"$51,679.33","Starting Color: 26, End Color: 36, Color Spread: 5, Color Direction: Forward, Height: 3, Segments: 13, Steps Between Segments: 200",0xef6d69922bc2d038cb508086846524f8011c4a74,https://cryptoslam.io/owner/0xef6d69922bc2d038cb508086846524f8011c4a74,0x882ff1134f17017fe2c1f4b464eee7d4f0b0d476,https://cryptoslam.io/owner/0x882ff1134f17017fe2c1f4b464eee7d4f0b0d476
14 days ago,https://etherscan.io/tx/0x12b3fef1cb5d4e98dccdf4d5063523c610876e748fbdf0124e09eafa5d5ef525,Seadragons #101 ,https://cryptoslam.io/art-blocks/mint/160000101,0.30000 ETH,"$1,049.76",,0x92f07c6822d6d24c0531f449862d97142b8fb447,https://cryptoslam.io/owner/0x92f07c6822d6d24c0531f449862d97142b8fb447,0x949b198324e7b92442c2ccf73bac6e3ef3a3a0a3,https://cryptoslam.io/owner/0x949b198324e7b92442c2ccf73bac6e3ef3a3a0a3
14 days ago,https://etherscan.io/tx/0xdaa9e66d293ed480d67e59a8ca391decc8419384f5d672bd8ae350da42c6c84a,Chromie Squiggle #2737 ,https://cryptoslam.io/art-blocks/mint/2737,11.00000 ETH,"$38,491.30","Starting Color: 39, End Color: 170, Color Spread: 29, Color Direction: Reverse, Height: 3, Segments: 19, Steps Between Segments: 200",0x22713f457c93a7158de6426afbafac90abe028e8,https://cryptoslam.io/owner/0x22713f457c93a7158de6426afbafac90abe028e8,0xfc33080e56aad6d5856b46f206d2be9d70366ca5,https://cryptoslam.io/owner/0xfc33080e56aad6d5856b46f206d2be9d70366ca5
14 days ago,https://etherscan.io/tx/0x18903410a465a4c0754c6f91c9690a40a14cc7e22d2ab6dde64461da1914c6ee,Low Tide #171 ,https://cryptoslam.io/art-blocks/mint/107000171,0.29900 ETH,"$1,046.26","Rock Size: Small, Rock Color: Teal, Reflection Rotation: 42, Fish Groups: 2, Fish Number: 152, Group 1 Type: Fry, Group 1 Color: Complimentary, Group 1 Behaviour: Agressive, Group 2 Type: Fry, Group 2 Color: Complimentary",0x0c630bfd15e5fa2c7e3e2905fb783c1fe3d82d34,https://cryptoslam.io/owner/0x0c630bfd15e5fa2c7e3e2905fb783c1fe3d82d34,0x5a5617ba16beba3d04ae3c6b1e9d522c1856763c,https://cryptoslam.io/owner/0x5a5617ba16beba3d04ae3c6b1e9d522c1856763c
14 days ago,https://etherscan.io/tx/0xb4deb3dda082867b8113b70f530acb9955db73e824728cdef6571ddf91a8ff72,Alien Insects #977 ,https://cryptoslam.io/art-blocks/mint/137000977,0.80000 WETH,"$2,799.37","scheme: 012|0123|123|0123|13, race: yumg, anime: false, reinforced: true, elite: false, modified: false, mutated: false, modification: false, accelerated: true, powerField: false",0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,https://cryptoslam.io/owner/0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,0x2901a2b2e8069d9e9bc378957645279ee0b8828f,https://cryptoslam.io/owner/0x2901a2b2e8069d9e9bc378957645279ee0b8828f
14 days ago,https://etherscan.io/tx/0x851db86a06a0a2a687577d3c282ed47d4358173cc67276626eea277c6390d0f0,Antennas #248 ,https://cryptoslam.io/art-blocks/mint/70000248,0.43000 ETH,"$1,504.66","Rotation: left right, Orientation: front, Palette: direct, MetaStyle: heterogeneous, MetaColor: mixedColors, RadialMode: dirty",0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea,https://cryptoslam.io/owner/0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea,0x3ffa1c6e255b962b2f0de4efd83e03419573bc38,https://cryptoslam.io/owner/0x3ffa1c6e255b962b2f0de4efd83e03419573bc38
14 days ago,https://etherscan.io/tx/0x33758612c4df70c3fd6c9bac5034c661b4f13b4ca13dddc76fb24c46e2cb78a0,Flowers #1781 ,https://cryptoslam.io/art-blocks/mint/116001781,0.12500 WETH,$437.40,"Disposition : Single, Flowers : 1, Colour A : Coral Red, Colour B : White, Gradient : No, Background :White, Line density : High, Alternate lines : No, Rings : 2, Rings size : Small",0x453a6b83ba2dd467004f96b3ae5dd769f3da0995,https://cryptoslam.io/owner/0x453a6b83ba2dd467004f96b3ae5dd769f3da0995,0xfc69b4baafa509f3a5ec54d2b28ba3f947ccab9a,https://cryptoslam.io/owner/0xfc69b4baafa509f3a5ec54d2b28ba3f947ccab9a
14 days ago,https://etherscan.io/tx/0xb32b8da85d546366cff228e60b540dd9825bbe14545046cea9720558bedbdae4,Transitions #3160 ,https://cryptoslam.io/art-blocks/mint/117003160,0.20000 ETH,$699.84,"Shape: Circle, Style: Target, Lights On: Yes, Monochrome: No, Peg Length: Long, Size: Medium, Target Rings: 4",0xead28e25ad83ee78f12e4188ae7f8743aa761f7c,https://cryptoslam.io/owner/0xead28e25ad83ee78f12e4188ae7f8743aa761f7c,0x7294ce71e1d7dcee0cc5afcc90a5e4886ec2d182,https://cryptoslam.io/owner/0x7294ce71e1d7dcee0cc5afcc90a5e4886ec2d182
14 days ago,https://etherscan.io/tx/0xba205e6de9135a8f9a328474827e84a952bc15517ffe62532bcca4a5d7b997a6,Seadragons #503 ,https://cryptoslam.io/art-blocks/mint/160000503,0.19000 ETH,$664.85,,0xa5f8e2881a275344fe744b30c0b7066db8ace1f3,https://cryptoslam.io/owner/0xa5f8e2881a275344fe744b30c0b7066db8ace1f3,0x8758b64e843ce2e919d127c74c5a15001f431343,https://cryptoslam.io/owner/0x8758b64e843ce2e919d127c74c5a15001f431343
14 days ago,https://etherscan.io/tx/0x734eb2b978fe3ac1e6be51a5006f07d4aae618721bd1acaff02b43635bcdbc23,Himinn #406 ,https://cryptoslam.io/art-blocks/mint/171000406,0.65432 ETH,"$2,304.29",,0xdae48d7b5c73a95f74caae08f7f92d3b7927f449,https://cryptoslam.io/owner/0xdae48d7b5c73a95f74caae08f7f92d3b7927f449,0xeeaf61935c0c48f8f8cc28c381683d7fa2f75e1c,https://cryptoslam.io/owner/0xeeaf61935c0c48f8f8cc28c381683d7fa2f75e1c
14 days ago,https://etherscan.io/tx/0x516749c4e2e7d8981a4646ad985ba3f2dfdee3a4b1e1ba482492b9a8658c38eb,Spectron #94 ,https://cryptoslam.io/art-blocks/mint/17000094,4.10000 ETH,"$14,438.74","Orientation: Horizontal, Palette: Pink–Mint, Frequency modulation: Medium, Bitwise operators: Mixed",0x1d45f16967a6b5c485524e67868105e6145846e3,https://cryptoslam.io/owner/0x1d45f16967a6b5c485524e67868105e6145846e3,0xa6c0402650f7b49d829bef339dfd3b6a6c602730,https://cryptoslam.io/owner/0xa6c0402650f7b49d829bef339dfd3b6a6c602730
14 days ago,https://etherscan.io/tx/0x52278934e7536145d2820ec4961ab803548472996470b01cdc881c05a3627972,Geometry Runners #584 ,https://cryptoslam.io/art-blocks/mint/138000584,3.80000 ETH,"$13,382.25","Speed: 0.528, Arrangement: Disorganized, Scale Type: Distance Type, Creature: Varied, Palette: Original Flavor, Color Type: Even, Bg Style: Non-Square, Bg Material: Streaks, Wire: No",0x3280f84f5eaa02f767f8e5e74184e98e785894af,https://cryptoslam.io/owner/0x3280f84f5eaa02f767f8e5e74184e98e785894af,0x2e10fd3884dce04f992a3b68d52f807014b41237,https://cryptoslam.io/owner/0x2e10fd3884dce04f992a3b68d52f807014b41237
14 days ago,https://etherscan.io/tx/0xda893574438b49928cd76acf8dfab69c3ef6869bb172cc41aacd4bf679f67516,Skulptuur #957 ,https://cryptoslam.io/art-blocks/mint/173000957,4.00000 ETH,"$14,086.58",,0x4d5101debc14ed602c4d81e15d07760feacccd0c,https://cryptoslam.io/owner/0x4d5101debc14ed602c4d81e15d07760feacccd0c,0xf3e1f9230ef6bb5646dc04879e67a3005cb69b37,https://cryptoslam.io/owner/0xf3e1f9230ef6bb5646dc04879e67a3005cb69b37
14 days ago,https://etherscan.io/tx/0xa408ef2d31e0c64a39b05b2fb0d2256ec3bbb1393659d98cd5a6de5385427879,Transitions #877 ,https://cryptoslam.io/art-blocks/mint/117000877,0.16000 ETH,$562.23,"Shape: Square, Style: Gradient, Lights On: Yes, Monochrome: No, Peg Length: Long, Size: Large",0x4b37918f6aaa1bf39228d420ad73091fb0e443f9,https://cryptoslam.io/owner/0x4b37918f6aaa1bf39228d420ad73091fb0e443f9,0x63d657c173ef3b1157bf90c763102a1c5929703f,https://cryptoslam.io/owner/0x63d657c173ef3b1157bf90c763102a1c5929703f
14 days ago,https://etherscan.io/tx/0x4612434dd83aefb6526bb5cb7a68f50700e063bf40407092a59c19937d960720,Moments #244 ,https://cryptoslam.io/art-blocks/mint/156000244,0.20000 ETH,$702.79,,0x325d26f0865d3c71cd5da25ec672ad70f66c41b7,https://cryptoslam.io/owner/0x325d26f0865d3c71cd5da25ec672ad70f66c41b7,0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e,https://cryptoslam.io/owner/0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e
14 days ago,https://etherscan.io/tx/0x98c9dc60bd5e0d6b534086c39cfe03eae8024da78ae4235cb7d8b7ab6d0463b9,Frammenti #537 ,https://cryptoslam.io/art-blocks/mint/72000537,5.80000 ETH,"$20,381.02","Palette: Arctica, Background: Orca, Fill: Yes, Color: Multicolor, Rows: 2, Columns: 3, Shapes: 6, Type: Group, Square: No, Stroke: Bold",0xa6c0402650f7b49d829bef339dfd3b6a6c602730,https://cryptoslam.io/owner/0xa6c0402650f7b49d829bef339dfd3b6a6c602730,0x25e81430a779da09b984dcd09162c1fa0167ca61,https://cryptoslam.io/owner/0x25e81430a779da09b984dcd09162c1fa0167ca61
14 days ago,https://etherscan.io/tx/0xe2655eb19389621ae183792a05287427ae52181463a143d2e4164fdcb55a08a1,Moments #517 ,https://cryptoslam.io/art-blocks/mint/156000517,0.49000 ETH,"$1,721.84",,0x6745428660b2c154af3a8309358d0c92634d7461,https://cryptoslam.io/owner/0x6745428660b2c154af3a8309358d0c92634d7461,0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e,https://cryptoslam.io/owner/0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e
14 days ago,https://etherscan.io/tx/0xe116e943d9ee98640eb6d35297d23979b0fb76f02afcd1c5b2f26d017d084f58,Fidenza #288 ,https://cryptoslam.io/art-blocks/mint/78000288,140.00000 WETH,"$490,593.01","Scale:Large, Turbulence:None, Colors:Luxe, Have Margin:Yes, Spiral:No, Soft Shapes:No, Super Blocks:No, Collision Check:No Overlap, Outlined:No, Shape Angles:Curved",0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,https://cryptoslam.io/owner/0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x084334dff715245ee583d8042d567579fe6ce52c,https://cryptoslam.io/owner/0x084334dff715245ee583d8042d567579fe6ce52c
14 days ago,https://etherscan.io/tx/0x0d2db5522374fba177c3ca6891701d3f8a6310b9045d5086052d8eab8f7155f4,Rapture #793 ,https://cryptoslam.io/art-blocks/mint/141000793,0.74000 ETH,"$2,593.13","Proclivity: Oscillating, Flow: Turbulent, Intensity: Medium, Bias: None, Allegiance: Circle, Seal: Imposter, Timing: Apex, Support: Receding, Forces: Confined, Chromatism: Dualing",0xc564077664fdc85e98a94d762d48b21931841aea,https://cryptoslam.io/owner/0xc564077664fdc85e98a94d762d48b21931841aea,0x5a1ba5bde577d86a534640815f3a4d7732f9b692,https://cryptoslam.io/owner/0x5a1ba5bde577d86a534640815f3a4d7732f9b692
14 days ago,https://etherscan.io/tx/0x55531ecb4d9c17e2199e672521d06537d6c4082b7ec30201a5d247331940c0e7,Seadragons #139 ,https://cryptoslam.io/art-blocks/mint/160000139,0.25000 WETH,$876.06,,0x22f5a3dcebca514b19f85c04908d0902b1e2a749,https://cryptoslam.io/owner/0x22f5a3dcebca514b19f85c04908d0902b1e2a749,0x65bd6a518c0d58d314034d519ce69b3e05a806e4,https://cryptoslam.io/owner/0x65bd6a518c0d58d314034d519ce69b3e05a806e4
14 days ago,https://etherscan.io/tx/0x693476d9ce8f14dbcae7ac52008e06696845c041b1af3d778e1a0b4b45c8a56e,Rapture #955 ,https://cryptoslam.io/art-blocks/mint/141000955,0.69000 ETH,"$2,413.20","Proclivity: Lively, Flow: Turbulent, Intensity: Medium, Bias: None, Allegiance: Circle, Seal: Aligner, Timing: Apex, Support: Dominant, Forces: Confined, Chromatism: Dualing",0xbc1b89612b8c8e006929197569818e785e427bfb,https://cryptoslam.io/owner/0xbc1b89612b8c8e006929197569818e785e427bfb,0x5a1ba5bde577d86a534640815f3a4d7732f9b692,https://cryptoslam.io/owner/0x5a1ba5bde577d86a534640815f3a4d7732f9b692
14 days ago,https://etherscan.io/tx/0x72fb645a808850f7075c99e49a72bd4f8cbe5b9e5a87d2e55e81909a7251cdfc,Ouroboros #124 ,https://cryptoslam.io/art-blocks/mint/166000124,0.11000 ETH,$384.71,,0xf266ec07bced0c64514dc0f7ab1bbc56dc2aff9c,https://cryptoslam.io/owner/0xf266ec07bced0c64514dc0f7ab1bbc56dc2aff9c,0x68e1562eda260beae89828cb4b7f25fa7311de54,https://cryptoslam.io/owner/0x68e1562eda260beae89828cb4b7f25fa7311de54
